ability_id,numeric_id,ability_name_ko,ability_name_en_or_raw,description_ko,pokemon_count,is_new,source
inner-focus,39,정신력,Inner Focus,단련한 정신 덕분에 상대의 공격에 풀죽지 않는다,10,,opgg_rsc_abilities_list
justified,154,정의의마음,Justified,악타입 공격을 받으면 정의감으로 공격이 올라간다,4,,opgg_rsc_abilities_list
static,9,정전기,Static,정전기를 몸에 둘러 자신에게 접촉한 상대를 마비시킬 때가 있다,7,,opgg_rsc_abilities_list
purifying-salt,272,정화의소금,Purifying Salt,깨끗한 소금에 의해 상태 이상이 되지 않는다,1,,opgg_rsc_abilities_list
rain-dish,44,젖은접시,Rain Dish,비가 오는 날씨일 때 조금씩 HP를 회복한다,2,,opgg_rsc_abilities_list
teraform-zero,306,제로포밍,Teraform Zero,테라파고스가 스텔라폼이 되었을 때 날씨와 필드의 영향을 무효로 만든다,0,,opgg_rsc_abilities_list
shell-armor,75,조가비갑옷,Shell Armor,급소에 공격을 맞지 않는다,6,,opgg_rsc_abilities_list
rattled,155,주눅,Rattled,"악, 고스트, 벌레타입 기술로 공격받거나 위협을 받으면 스피드가 올라간다",0,,opgg_rsc_abilities_list
steam-engine,243,증기기관,Steam Engine,물타입이나 불꽃타입 기술로 공격받으면 스피드가 매우 크게 올라간다,0,,opgg_rsc_abilities_list
stamina,192,지구력,Stamina,공격을 받으면 방어가 올라간다,2,,opgg_rsc_abilities_list
orichalcum-pulse,288,진홍빛고동,Orichalcum Pulse,등장했을 때 날씨를 맑음으로 만든다,0,,opgg_rsc_abilities_list
gale-wings,177,질풍날개,Gale Wings,HP가 꽉 찼을 때 비행타입의 기술을 먼저 쓸 수 있다,1,,opgg_rsc_abilities_list
prankster,158,짓궂은마음,Prankster,변화 기술을 먼저 쓸 수 있다,7,,opgg_rsc_abilities_list
eelevate,10065,천정부지,천정부지,"땅 타입 기술, 압정뿌리기, 독압정, 끈적끈적네트의 효과 대상이 되지 않고 상대를 쓰러뜨리면 가장 높은 능력치가 1랭크 상승한다",1,1,opgg_rsc_abilities_list
unaware,109,천진,Unaware,상대의 능력 변화를 무시하고 공격할 수 있다,2,,opgg_rsc_abilities_list
huge-power,37,천하장사,Huge Power,물리공격의 위력이 2배 증가,4,,opgg_rsc_abilities_list
iron-barbs,160,철가시,Iron Barbs,자신에게 접촉한 상대에게 철가시로 데미지를 준다,0,,opgg_rsc_abilities_list
iron-fist,89,철주먹,Iron Fist,펀치 기술의 위력이 상승,6,,opgg_rsc_abilities_list
embody-aspect,303,초상투영,Embody Aspect,테라스탈 시 능력이 오르는 전용 특성,0,,opgg_rsc_abilities_list
sap-sipper,157,초식,Sap Sipper,풀 타입 기술을 무효화하고 공격 1랭크 상승,6,,opgg_rsc_abilities_list
hydration,93,촉촉바디,Hydration,비 오는 날씨에 상태이상 회복,2,,opgg_rsc_abilities_list
liquid-voice,204,촉촉보이스,Liquid Voice,모든 소리 기술이 물 타입으로 변환,1,,opgg_rsc_abilities_list
supreme-overlord,293,총대장,Supreme Overlord,기절한 동료 수에 따라 공격·특공 상승,1,,opgg_rsc_abilities_list
volt-absorb,10,축전,Volt Absorb,전기 타입 공격 무효화 및 체력 회복,1,,opgg_rsc_abilities_list
healer,131,치유의마음,Healer,같은 편의 상태 이상을 가끔 회복시킨다,4,,opgg_rsc_abilities_list
tangling-hair,221,컬리헤어,Tangling Hair,공격으로 자신에게 접촉한 상대의 스피드를 떨어뜨린다,0,,opgg_rsc_abilities_list
quark-drive,282,쿼크차지,Quark Drive,부스트에너지를 지니고 있거나 일렉트릭필드일 때 가장 높은 능력이 올라간다,0,,opgg_rsc_abilities_list
quick-draw,259,퀵드로,Quick Draw,상대보다 먼저 행동할 수도 있다,1,,opgg_rsc_abilities_list
clear-body,29,클리어바디,Clear Body,상대 기술이나 특성으로 능력이 떨어지지 않는다,3,,opgg_rsc_abilities_list
flash-fire,18,타오르는불꽃,Flash Fire,"불꽃 기술 공격 무효화, 불꽃 기술 위력 1.5배 증가",9,,opgg_rsc_abilities_list
disguise,209,탈,Disguise,1회 공격 차단,1,,opgg_rsc_abilities_list
shed-skin,61,탈피,Shed Skin,매턴 30% 확률로 상태이상 회복,3,,opgg_rsc_abilities_list
turboblaze,163,터보블레이즈,Turboblaze,상대 특성 무시 공격,0,,opgg_rsc_abilities_list
teravolt,164,테라볼티지,Teravolt,상대 특성 무시 공격,0,,opgg_rsc_abilities_list
tera-shell,305,테라셸,Tera Shell,체력 풀일 때 모든 타입 기술 효과 반감,0,,opgg_rsc_abilities_list
tera-shift,304,테라체인지,Tera Shift,등장시 테라스탈폼 변화,0,,opgg_rsc_abilities_list
armor-tail,296,테일아머,Armor Tail,상대 선제기 차단,1,,opgg_rsc_abilities_list
technician,101,테크니션,Technician,위력 60 이하 기술 1.5배 증가,5,,opgg_rsc_abilities_list
telepathy,140,텔레파시,Telepathy,아군 공격 회피,5,,opgg_rsc_abilities_list
frisk,119,통찰,Frisk,등장시 상대 소지품 확인,11,,opgg_rsc_abilities_list
rivalry,79,투쟁심,Rivalry,"같은 성별 위력 1.25배, 다른 성별 0.75배",3,,opgg_rsc_abilities_list
transistor,262,트랜지스터,Transistor,전기 기술 위력 1.3배 증가,0,,opgg_rsc_abilities_list
trace,36,트레이스,Trace,등장시 상대 특성 복사,3,,opgg_rsc_abilities_list
mold-breaker,104,틀깨기,Mold Breaker,상대 특성 무시 공격,11,,opgg_rsc_abilities_list
infiltrator,151,틈새포착,Infiltrator,벽/대타출동 무시 공격,9,,opgg_rsc_abilities_list
guard-dog,275,파수견,Guard Dog,위협을 받으면 공격이 올라간다. 포켓몬을 교체시키는 기술이나 도구의 효과를 받지 않는다,0,,opgg_rsc_abilities_list
pastel-veil,257,파스텔베일,Pastel Veil,자신과 같은 편은 독 상태가 되지 않는다,0,,opgg_rsc_abilities_list
power-spot,249,파워스폿,Power Spot,옆에 있기만 해도 기술의 위력이 올라간다,0,,opgg_rsc_abilities_list
fur-coat,169,퍼코트,Fur Coat,상대로부터 받는 물리 기술의 데미지가 절반이 된다,1,,opgg_rsc_abilities_list
punk-rock,244,펑크록,Punk Rock,소리 기술의 위력이 올라간다. 상대로부터 받는 소리 기술의 데미지는 절반,0,,opgg_rsc_abilities_list
pixilate,182,페어리스킨,Pixilate,노말타입 기술이 페어리타입이 되고 위력이 올라간다,3,,opgg_rsc_abilities_list
fairy-aura,187,페어리오라,Fairy Aura,전원의 페어리타입 기술 위력 증가,0,,opgg_rsc_abilities_list
opportunist,290,편승,Opportunist,상대의 능력이 올라가면 자신도 편승하여 같은 능력이 올라간다,1,,opgg_rsc_abilities_list
poison-heal,90,포이즌힐,Poison Heal,독 상태일 때 HP를 회복한다,1,,opgg_rsc_abilities_list
effect-spore,27,포자,Effect Spore,접촉한 상대를 독/마비/잠듦 상태로 만들 때가 있다,2,,opgg_rsc_abilities_list
grass-pelt,179,풀모피,Grass Pelt,풀타입 기술의 데미지를 절반으로 줄인다,0,,opgg_rsc_abilities_list
wind-power,277,풍력발전,Wind Power,바람 기술로 공격받으면 충전 상태가 된다,0,,opgg_rsc_abilities_list
pressure,46,프레셔,Pressure,상대가 사용하는 기술의 PP를 많이 줄인다,7,,opgg_rsc_abilities_list
friend-guard,132,프렌드가드,Friend Guard,같은 편이 받는 데미지를 줄인다,3,,opgg_rsc_abilities_list
refrigerate,174,프리즈스킨,Refrigerate,노말타입 기술이 얼음타입이 되고 위력이 올라간다,2,,opgg_rsc_abilities_list
prism-armor,232,프리즘아머,Prism Armor,효과가 굉장한 기술의 데미지를 줄인다,0,,opgg_rsc_abilities_list
flower-gift,122,플라워기프트,Flower Gift,맑음일 때 자신과 같은 편의 공격과 특방이 올라간다,0,,opgg_rsc_abilities_list
flower-veil,166,플라워베일,Flower Veil,같은 편의 풀타입 포켓몬의 능력이 떨어지지 않는다,3,,opgg_rsc_abilities_list
plus,57,플러스,Plus,플러스/마이너스 특성 포켓몬과 함께 특공 상승,2,,opgg_rsc_abilities_list
lightning-rod,31,피뢰침,Lightning Rod,전기타입 기술을 끌어모아 무효화하고 특공이 올라간다,5,,opgg_rsc_abilities_list
pickup,53,픽업,Pickup,배틀 후 도구를 주울 때가 있다,6,,opgg_rsc_abilities_list
filter,111,필터,Filter,효과가 굉장한 기술의 데미지를 줄인다,1,,opgg_rsc_abilities_list
serene-grace,32,하늘의은총,Serene Grace,기술의 추가 효과가 나오기 쉽다,0,,opgg_rsc_abilities_list
solid-rock,116,하드록,Solid Rock,자신이 받는 효과가 굉장한 공격의 위력을 약하게 만든다,2,,opgg_rsc_abilities_list
hadron-engine,289,하드론엔진,Hadron Engine,등장했을 때 일렉트릭필드를 전개한다,0,,opgg_rsc_abilities_list
spicy-spray,10064,하바네로분출,Spicy Spray,기술로 데미지를 받으면 공격한 상대에게 화상을 입힌다.,1,0,opgg_rsc_abilities_list
white-smoke,73,하얀연기,White Smoke,상대가 능력을 떨어뜨리지 못하게 한다,1,,opgg_rsc_abilities_list
liquid-ooze,64,해감액,Liquid Ooze,해감액을 흡수한 상대는 강렬한 악취로 데미지를 받는다,0,,opgg_rsc_abilities_list
cute-charm,56,헤롱헤롱바디,Cute Charm,자신에게 접촉한 상대를 헤롱헤롱하게 만들 때가 있다,4,,opgg_rsc_abilities_list
heavy-metal,134,헤비메탈,Heavy Metal,자신의 무게가 2배가 된다,1,,opgg_rsc_abilities_list
costar,294,협연,Costar,같은 편의 능력 상승에 편승한다,0,,opgg_rsc_abilities_list
as-one-glastrier,266,혼연일체,As One,버드렉스의 긴장감과 블리자포스의 백의울음 두 가지 특성을 겸비한다.,0,,opgg_rsc_abilities_list
as-one-spectrier,267,혼연일체,As One,버드렉스의 긴장감과 레이스포스의 흑의울음 두 가지 특성을 겸비한다.,0,,opgg_rsc_abilities_list
neutralizing-gas,256,화학변화가스,Neutralizing Gas,모든 포켓몬이 가진 특성의 효과가 사라진다,0,,opgg_rsc_abilities_list
good-as-gold,283,황금몸,Good as Gold,상대의 변화 기술의 영향을 받지 않는다,1,,opgg_rsc_abilities_list
grim-neigh,265,흑의울음,Grim Neigh,상대를 쓰러뜨리면 특수공격이 올라간다,0,,opgg_rsc_abilities_list
earth-eater,297,흙먹기,Earth Eater,땅타입의 기술로 공격받으면 회복한다,1,,opgg_rsc_abilities_list
suction-cups,21,흡반,Suction Cups,포켓몬을 교체시키는 기술의 효과를 발휘하지 못하게 한다,1,,opgg_rsc_abilities_list
triage,205,힐링시프트,Triage,회복 기술을 먼저 사용할 수 있다,0,,opgg_rsc_abilities_list
