pokemon_id,dex_id,name_en,name_ko,ko_status,generation,type1,type1_ko,type2,type2_ko,abilities,hp,atk,def,spa,spd,spe,total,move_count
mega-raichu-y,10305,Mega Raichu Y,메가라이츄 Y,official_or_opgg_ko,1,electric,전기,,,no-guard,60,100,55,160,80,130,585,66
mega-sableye,10066,Mega Sableye,메가깜까미,official_or_opgg_ko,3,dark,악,ghost,고스트,magic-bounce,50,85,125,85,115,20,480,88
mega-sceptile,10065,Mega Sceptile,메가나무킹,official_or_opgg_ko,3,grass,풀,dragon,드래곤,lightning-rod,70,110,75,145,85,145,630,85
mega-scizor,10046,Mega Scizor,메가핫삼,official_or_opgg_ko,2,bug,벌레,steel,강철,technician,70,150,140,65,100,75,600,64
mega-scolipede,10288,Mega Scolipede,메가펜드라,official_or_opgg_ko,5,bug,벌레,poison,독,shell-armor,60,140,149,75,99,62,585,55
mega-scovillain,10320,Mega Scovillain,메가스코빌런,official_or_opgg_ko,9,grass,풀,fire,불꽃,spicy-spray,65,138,85,138,85,75,586,48
mega-scrafty,10289,Mega Scrafty,메가곤율거니,official_or_opgg_ko,5,dark,악,fighting,격투,intimidate,65,130,135,55,135,68,588,85
mega-sharpedo,10070,Mega Sharpedo,메가샤크니아,official_or_opgg_ko,3,water,물,dark,악,strong-jaw,70,140,70,110,65,105,560,56
mega-skarmory,10284,Mega Skarmory,메가무장조,official_or_opgg_ko,2,steel,강철,flying,비행,stalwart,65,140,110,40,100,110,565,51
mega-slowbro,10071,Mega Slowbro,메가야도란,official_or_opgg_ko,1,water,물,psychic,에스퍼,shell-armor,95,75,180,130,80,30,590,78
mega-staraptor,10308,Mega Staraptor,메가찌르호크,official_or_opgg_ko,4,fighting,격투,flying,비행,contrary,85,140,100,60,90,110,585,49
mega-starmie,10280,Mega Starmie,메가아쿠스타,official_or_opgg_ko,1,water,물,psychic,에스퍼,huge-power,60,100,105,130,105,120,620,62
mega-steelix,10072,Mega Steelix,메가강철톤,official_or_opgg_ko,2,steel,강철,ground,땅,sand-force,75,125,230,55,95,30,610,66
mega-swampert,10064,Mega Swampert,메가대짱이,official_or_opgg_ko,3,water,물,ground,땅,swift-swim,100,150,110,95,110,70,635,85
mega-tyranitar,10049,Mega Tyranitar,메가마기라스,official_or_opgg_ko,2,rock,바위,dark,악,sand-stream,100,164,150,95,120,71,700,92
mega-venusaur,10033,Mega Venusaur,메가이상해꽃,official_or_opgg_ko,1,grass,풀,poison,독,thick-fat,80,100,123,122,120,80,625,57
mega-victreebel,10279,Mega Victreebel,메가우츠보트,official_or_opgg_ko,1,grass,풀,poison,독,innards-out,80,125,85,135,95,70,590,59
meganium,154,Meganium,메가니움,official_or_opgg_ko,2,grass,풀,,,leaf-guard;overgrow,80,82,100,83,100,80,525,61
meowscarada,908,Meowscarada,마스카나,official_or_opgg_ko,9,grass,풀,dark,악,overgrow;protean,76,110,70,81,70,123,530,65
meowstic-female,10025,Meowstic,냐오닉스 (암컷),official_or_opgg_ko,6,psychic,에스퍼,,,competitive;infiltrator;keen-eye,74,48,76,83,81,104,466,54
meowstic-male,678,Meowstic,냐오닉스 (수컷),official_or_opgg_ko,6,psychic,에스퍼,,,infiltrator;keen-eye;prankster,74,48,76,83,81,104,466,58
metagross,376,Metagross,메타그로스,official_or_opgg_ko,3,steel,강철,psychic,에스퍼,clear-body;light-metal,80,135,130,95,90,70,600,73
milotic,350,Milotic,밀로틱,official_or_opgg_ko,3,water,물,,,competitive;cute-charm;marvel-scale,95,60,79,100,125,81,540,61
mimikyu,778,Mimikyu,따라큐,official_or_opgg_ko,7,ghost,고스트,fairy,페어리,disguise,55,90,80,50,105,96,476,60
morpeko,877,Morpeko,모르페코,official_or_opgg_ko,8,electric,전기,dark,악,hunger-switch,58,95,58,70,58,97,436,65
mr.-rime,866,Mr. Rime,마임꽁꽁,official_or_opgg_ko,8,ice,얼음,psychic,에스퍼,screen-cleaner;tangled-feet,80,85,75,110,100,70,520,81
mudsdale,750,Mudsdale,만마드,official_or_opgg_ko,7,ground,땅,,,inner-focus;own-tempo;stamina,100,125,100,55,85,35,500,45
musharna,518,Musharna,몽얌나,official_or_opgg_ko,5,psychic,에스퍼,,,forewarn;synchronize;telepathy,116,55,85,107,95,29,487,49
ninetales,38,Ninetales,나인테일,official_or_opgg_ko,1,fire,불꽃,,,drought;flash-fire,73,76,75,81,100,100,505,67
ninetales-alolan,10104,Ninetales Alolan,알로라 나인테일,official_or_opgg_ko,1,ice,얼음,fairy,페어리,snow-cloak;snow-warning,73,67,75,81,100,109,505,64
noivern,715,Noivern,음번,official_or_opgg_ko,6,flying,비행,dragon,드래곤,frisk;infiltrator;telepathy,85,70,80,97,80,123,535,64
oranguru,765,Oranguru,하랑우탄,official_or_opgg_ko,7,normal,노말,psychic,에스퍼,inner-focus;symbiosis;telepathy,90,60,80,90,110,60,490,64
orthworm,968,Orthworm,꿈트렁,official_or_opgg_ko,9,steel,강철,,,earth-eater;sand-veil,70,85,145,60,55,65,480,40
overqwil,904,Overqwil,장침바루,official_or_opgg_ko,8,dark,악,poison,독,intimidate;poison-point;swift-swim,85,115,95,65,65,85,510,56
palafin,964,Palafin,돌핀맨,official_or_opgg_ko,9,water,물,,,zero-to-hero,100,70,72,53,62,100,457,58
pangoro,675,Pangoro,부란다,official_or_opgg_ko,6,fighting,격투,dark,악,iron-fist;mold-breaker;scrappy,95,124,78,69,71,58,495,80
passimian,766,Passimian,내던숭이,official_or_opgg_ko,7,fighting,격투,,,defiant;receiver,100,120,90,40,60,80,490,66
pelipper,279,Pelipper,패리퍼,official_or_opgg_ko,3,water,물,flying,비행,drizzle;keen-eye;rain-dish,60,50,100,95,70,65,440,53
pidgeot,18,Pidgeot,피죤투,official_or_opgg_ko,1,normal,노말,flying,비행,big-pecks;keen-eye;tangled-feet,83,80,75,70,70,101,479,31
pikachu,25,Pikachu,피카츄,official_or_opgg_ko,1,electric,전기,,,lightning-rod;static,35,55,40,50,50,90,320,60
pinsir,127,Pinsir,쁘사이저,official_or_opgg_ko,1,bug,벌레,,,hyper-cutter;mold-breaker;moxie,65,125,100,55,70,85,500,52
politoed,186,Politoed,왕구리,official_or_opgg_ko,2,water,물,,,damp;drizzle;water-absorb,90,75,75,90,100,70,500,56
polteageist,855,Polteageist,포트데스,official_or_opgg_ko,8,ghost,고스트,,,cursed-body;weak-armor,60,65,65,134,114,70,508,46
primarina,730,Primarina,누리레느,official_or_opgg_ko,7,water,물,fairy,페어리,liquid-voice;torrent,80,74,74,126,116,60,530,63
pyroar,668,Pyroar,화염레오,official_or_opgg_ko,6,fire,불꽃,normal,노말,rivalry;unnerve;moxie,86,68,72,109,66,106,507,52
pyroar-female,668,Pyroar Female,화염레오 (암컷),official_or_opgg_ko,6,fire,불꽃,normal,노말,rivalry;unnerve;moxie,86,68,72,109,66,106,507,52
quaquaval,914,Quaquaval,웨이니발,official_or_opgg_ko,9,water,물,fighting,격투,moxie;torrent,85,120,80,85,75,85,530,59
qwilfish,211,Qwilfish,침바루,official_or_opgg_ko,2,water,물,poison,독,poison-point;swift-swim;intimidate,65,95,85,55,55,85,440,70
raichu,26,Raichu,라이츄,official_or_opgg_ko,1,electric,전기,,,lightning-rod;static,60,90,55,90,80,110,485,66
raichu-alolan,10100,Raichu Alolan,알로라 라이츄,official_or_opgg_ko,1,electric,전기,psychic,에스퍼,surge-surfer,60,85,50,95,85,110,485,74
rampardos,409,Rampardos,램펄드,official_or_opgg_ko,4,rock,바위,,,mold-breaker;sheer-force,97,165,60,65,50,58,495,74
reuniclus,579,Reuniclus,란쿨루스,official_or_opgg_ko,5,psychic,에스퍼,,,magic-guard;overcoat;regenerator,110,65,75,125,85,30,490,66
rhyperior,464,Rhyperior,거대코뿌리,official_or_opgg_ko,4,ground,땅,rock,바위,lightning-rod;reckless;solid-rock,115,140,130,55,55,40,535,91
roserade,407,Roserade,로즈레이드,official_or_opgg_ko,4,grass,풀,poison,독,natural-cure;poison-point;technician,60,70,65,125,105,90,515,51
rotom,479,Rotom,로토무,official_or_opgg_ko,4,electric,전기,ghost,고스트,levitate,50,50,77,95,77,91,440,42
rotom-fan,10011,Rotom,스핀로토무,official_or_opgg_ko,4,electric,전기,flying,비행,levitate,50,65,107,105,107,86,520,43
rotom-frost,10010,Rotom,프로스트로토무,official_or_opgg_ko,4,electric,전기,ice,얼음,levitate,50,65,107,105,107,86,520,43
rotom-heat,10008,Rotom,히트로토무,official_or_opgg_ko,4,electric,전기,fire,불꽃,levitate,50,65,107,105,107,86,520,43
rotom-mow,10012,Rotom,컷로토무,official_or_opgg_ko,4,electric,전기,grass,풀,levitate,50,65,107,105,107,86,520,43
rotom-wash,10009,Rotom,워시로토무,official_or_opgg_ko,4,electric,전기,water,물,levitate,50,65,107,105,107,86,520,43
runerigus,867,Runerigus,데스판,official_or_opgg_ko,8,ground,땅,ghost,고스트,wandering-spirit,58,95,145,50,105,30,483,69
sableye,302,Sableye,깜까미,official_or_opgg_ko,3,dark,악,ghost,고스트,keen-eye;prankster;stall,50,75,75,65,65,50,380,88
salazzle,758,Salazzle,염뉴트,official_or_opgg_ko,7,poison,독,fire,불꽃,corrosion;oblivious,68,64,60,111,60,117,480,70
samurott,503,Samurott,대검귀,official_or_opgg_ko,5,water,물,,,shell-armor;torrent,95,100,85,108,70,70,528,61
samurott-hisui,10236,Samurott,대검귀,official_or_opgg_ko,5,water,물,dark,악,sharpness;torrent,90,108,80,100,65,85,528,67
sandaconda,844,Sandaconda,사다이사,official_or_opgg_ko,8,ground,땅,,,sand-spit;sand-veil;shed-skin,72,107,125,65,70,71,510,48
sceptile,254,Sceptile,나무킹,official_or_opgg_ko,3,grass,풀,,,overgrow;unburden,70,85,65,105,85,120,530,85
scizor,212,Scizor,핫삼,official_or_opgg_ko,2,bug,벌레,steel,강철,light-metal;swarm;technician,70,130,100,55,80,65,500,64
scolipede,545,Scolipede,펜드라,official_or_opgg_ko,5,bug,벌레,poison,독,poison-point;swarm;speed-boost,60,100,89,55,69,112,485,51
scovillain,952,Scovillain,스코빌런,official_or_opgg_ko,9,grass,풀,fire,불꽃,chlorophyll;insomnia;moody,65,108,65,108,65,75,486,48
scrafty,560,Scrafty,곤율거니,official_or_opgg_ko,5,dark,악,fighting,격투,shed-skin;moxie;intimidate,65,90,115,45,115,58,488,85
serperior,497,Serperior,샤로다,official_or_opgg_ko,5,grass,풀,,,contrary;overgrow,75,75,95,75,95,113,528,53
sharpedo,319,Sharpedo,샤크니아,official_or_opgg_ko,3,water,물,dark,악,rough-skin;speed-boost,70,120,40,95,40,95,460,56
simipour,516,Simipour,앗차키,official_or_opgg_ko,5,water,물,,,gluttony;torrent,75,98,63,98,63,101,498,52
simisage,512,Simisage,야나키,official_or_opgg_ko,5,grass,풀,,,gluttony;overgrow,75,98,63,98,63,101,498,50
simisear,514,Simisear,바오키,official_or_opgg_ko,5,fire,불꽃,,,blaze;gluttony,75,98,63,98,63,101,498,55
sinistcha,1013,Sinistcha,그우린차,official_or_opgg_ko,9,grass,풀,ghost,고스트,heatproof;hospitality,71,60,106,121,80,70,508,35
skarmory,227,Skarmory,무장조,official_or_opgg_ko,2,steel,강철,flying,비행,keen-eye;sturdy;weak-armor,65,80,140,40,70,70,465,51
skeledirge,911,Skeledirge,라우드본,official_or_opgg_ko,9,fire,불꽃,ghost,고스트,blaze;unaware,104,75,100,110,75,66,530,56
slowbro,80,Slowbro,야도란,official_or_opgg_ko,1,water,물,psychic,에스퍼,oblivious;own-tempo;regenerator,95,75,110,100,80,30,490,78
slowbro-galarian,10165,Slowbro Galarian,가라르 야도란,official_or_opgg_ko,1,poison,독,psychic,에스퍼,own-tempo;quick-draw,95,100,95,100,70,30,490,86
slowking,199,Slowking,야도킹,official_or_opgg_ko,2,water,물,psychic,에스퍼,oblivious;own-tempo;regenerator,95,75,80,100,110,30,490,85
slowking-galarian,10172,Slowking Galarian,가라르 야도킹,official_or_opgg_ko,2,poison,독,psychic,에스퍼,curious-medicine;own-tempo;regenerator,95,65,80,110,110,30,490,91
slurpuff,685,Slurpuff,나루림,official_or_opgg_ko,6,fairy,페어리,,,sweet-veil;unburden,82,80,86,85,75,72,480,42
sneasler,903,Sneasler,포푸니크,official_or_opgg_ko,8,fighting,격투,poison,독,poison-touch;pressure;unburden,80,130,60,40,80,120,510,61
snorlax,143,Snorlax,잠만보,official_or_opgg_ko,1,normal,노말,,,gluttony;immunity;thick-fat,160,110,65,65,110,30,540,83
spiritomb,442,Spiritomb,화강돌,official_or_opgg_ko,4,ghost,고스트,dark,악,infiltrator;pressure,50,92,108,92,108,35,485,54
staraptor,398,Staraptor,찌르호크,official_or_opgg_ko,4,normal,노말,flying,비행,intimidate;reckless,85,120,70,50,60,100,485,49
staraptor-female,398,Staraptor Female,찌르호크 (암컷),official_or_opgg_ko,4,normal,노말,flying,비행,intimidate;reckless,85,120,70,50,60,100,485,49
starmie,121,Starmie,아쿠스타,official_or_opgg_ko,1,water,물,psychic,에스퍼,analytic;illuminate;natural-cure,60,75,85,100,85,115,520,62
steelix,208,Steelix,강철톤,official_or_opgg_ko,2,steel,강철,ground,땅,rock-head;sheer-force;sturdy,75,85,200,55,65,30,510,66
stunfisk,618,Stunfisk,메더,official_or_opgg_ko,5,ground,땅,electric,전기,limber;sand-veil;static,109,66,84,81,99,32,471,48
stunfisk-galarian,10180,Stunfisk Galarian,가라르 메더,official_or_opgg_ko,5,ground,땅,steel,강철,mimicry,109,81,99,66,84,32,471,41
swampert,260,Swampert,대짱이,official_or_opgg_ko,3,water,물,ground,땅,torrent;damp,100,110,90,85,90,60,535,85
sylveon,700,Sylveon,님피아,official_or_opgg_ko,6,fairy,페어리,,,cute-charm;pixilate,95,65,65,110,130,60,525,55
talonflame,663,Talonflame,파이어로,official_or_opgg_ko,6,fire,불꽃,flying,비행,flame-body;gale-wings,78,81,71,74,69,126,499,50
tauros,128,Tauros,켄타로스,official_or_opgg_ko,1,normal,노말,,,anger-point;intimidate;sheer-force,75,100,95,40,70,110,490,57
tauros-paldean-aqua,10252,Tauros Paldean Aqua,팔데아 켄타로스 (아쿠아종),official_or_opgg_ko,1,fighting,격투,water,물,anger-point;cud-chew;intimidate,75,110,105,30,70,100,490,49
tauros-paldean-blaze,10251,Tauros Paldean Blaze,팔데아 켄타로스 (블레이즈종),official_or_opgg_ko,1,fighting,격투,fire,불꽃,anger-point;cud-chew;intimidate,75,110,105,30,70,100,490,47
tauros-paldean-combat,10250,Tauros Paldean Combat,팔데아 켄타로스 (컴뱃종),official_or_opgg_ko,1,fighting,격투,,,anger-point;cud-chew;intimidate,75,110,105,30,70,100,490,48
tinkaton,959,Tinkaton,두드리짱,official_or_opgg_ko,9,fairy,페어리,steel,강철,mold-breaker;own-tempo;pickpocket,85,75,77,70,105,94,506,47
torkoal,324,Torkoal,코터스,official_or_opgg_ko,3,fire,불꽃,,,drought;shell-armor;white-smoke,70,85,140,85,70,20,470,57
torterra,389,Torterra,토대부기,official_or_opgg_ko,4,grass,풀,ground,땅,overgrow;shell-armor,95,109,105,75,85,56,525,72
toucannon,733,Toucannon,왕큰부리,official_or_opgg_ko,7,normal,노말,flying,비행,keen-eye;sheer-force;skill-link,80,120,75,75,75,60,485,53
toxapex,748,Toxapex,더시마사리,official_or_opgg_ko,7,poison,독,water,물,limber;merciless;regenerator,50,63,152,53,142,35,495,51
toxicroak,454,Toxicroak,독개굴,official_or_opgg_ko,4,poison,독,fighting,격투,anticipation;dry-skin;poison-touch,83,106,65,86,65,85,490,81
trevenant,709,Trevenant,대로트,official_or_opgg_ko,6,ghost,고스트,grass,풀,frisk;harvest;natural-cure,85,110,76,65,82,56,474,73
tsareena,763,Tsareena,달코퀸,official_or_opgg_ko,7,grass,풀,,,leaf-guard;queenly-majesty;sweet-veil,72,120,98,50,98,72,510,54
typhlosion,157,Typhlosion,블레이범,official_or_opgg_ko,2,fire,불꽃,,,blaze;flash-fire,78,84,78,109,85,100,534,63
typhlosion-hisui,10233,Typhlosion,블레이범,official_or_opgg_ko,2,fire,불꽃,ghost,고스트,blaze;frisk,73,84,78,119,85,95,534,66
tyranitar,248,Tyranitar,마기라스,official_or_opgg_ko,2,rock,바위,dark,악,sand-stream;unnerve,100,134,110,95,100,61,600,92
tyrantrum,697,Tyrantrum,견고라스,official_or_opgg_ko,6,rock,바위,dragon,드래곤,rock-head;strong-jaw,82,121,119,69,59,71,521,64
umbreon,197,Umbreon,블래키,official_or_opgg_ko,2,dark,악,,,inner-focus;synchronize,95,65,110,60,130,65,525,67
vanilluxe,584,Vanilluxe,배바닐라,official_or_opgg_ko,5,ice,얼음,,,ice-body;snow-warning;weak-armor,71,95,85,110,95,79,535,41
vaporeon,134,Vaporeon,샤미드,official_or_opgg_ko,1,water,물,,,hydration;water-absorb,130,65,60,110,95,65,525,59
venusaur,3,Venusaur,이상해꽃,official_or_opgg_ko,1,grass,풀,poison,독,chlorophyll;overgrow,80,82,83,100,100,80,525,57
victreebel,71,Victreebel,우츠보트,official_or_opgg_ko,1,grass,풀,poison,독,chlorophyll;gluttony,80,105,65,100,70,70,490,59
vileplume,45,Vileplume,라플레시아,official_or_opgg_ko,1,grass,풀,poison,독,chlorophyll;effect-spore,75,80,85,110,90,50,490,64
vileplume-female,45,Vileplume Female,라플레시아 (암컷),official_or_opgg_ko,1,grass,풀,poison,독,chlorophyll;effect-spore,75,80,85,110,90,50,490,64
vivillon,666,Vivillon,비비용,official_or_opgg_ko,6,bug,벌레,flying,비행,compound-eyes;friend-guard;shield-dust,80,52,50,90,50,89,411,43
volcarona,637,Volcarona,불카모스,official_or_opgg_ko,5,bug,벌레,fire,불꽃,flame-body;swarm,85,60,65,135,105,100,550,57
watchog,505,Watchog,보르그,official_or_opgg_ko,5,normal,노말,,,analytic;illuminate;keen-eye,60,85,69,60,69,77,420,52
weavile,461,Weavile,포푸니라,official_or_opgg_ko,4,dark,악,ice,얼음,pickpocket;pressure,70,120,65,45,85,125,510,72
whimsicott,547,Whimsicott,엘풍,official_or_opgg_ko,5,grass,풀,fairy,페어리,chlorophyll;infiltrator;prankster,60,67,85,77,75,116,480,50
wyrdeer,899,Wyrdeer,신비록,official_or_opgg_ko,8,normal,노말,psychic,에스퍼,frisk;intimidate;sap-sipper,103,105,72,105,75,65,525,61
zoroark,571,Zoroark,조로아크,official_or_opgg_ko,5,dark,악,,,illusion,60,105,60,120,60,105,510,70
zoroark-hisui,10239,Zoroark,히스이 조로아크,official_or_opgg_ko,5,normal,노말,ghost,고스트,illusion,55,100,60,125,60,110,510,73
