move_id,move_name_en,move_name_ko,ko_status,move_type,move_type_ko,category,category_ko,power,accuracy,pp,priority,target,effect_ko,description_ko,pokemon_count,metadata_source
double-hit,Double Hit,더블어택,official,normal,노말,physical,물리,35.0,90.0,,,,,,25,reference_lookup_fill
double-team,Double Team,그림자분신,official,normal,노말,status,변화,,,,,,,,76,reference_lookup_fill
draco-meteor,Draco Meteor,용성군,official,dragon,드래곤,special,특수,130,90,8,0,selected-pokemon,천공에서 운석을 떨어뜨린다. 사용하면 반동으로 자신의 특수공격이 2랭크 떨어진다.,천공에서 운석을 떨어뜨린다. 사용하면 반동으로 자신의 특수공격이 2랭크 떨어진다.,21,opgg_metadata
dragon-cheer,Dragon Cheer,드래곤옐,official,dragon,드래곤,status,변화,0.0,0.0,,,,,,29,reference_lookup_fill
dragon-claw,Dragon Claw,드래곤크루,official,dragon,드래곤,physical,물리,80.0,100.0,,,,,,41,reference_lookup_fill
dragon-dance,Dragon Dance,용의춤,official,dragon,드래곤,status,변화,,,20,0,user,신비롭고 힘센 춤을 격렬하게 춘다. 자신의 공격과 스피드를 1랭크 올린다.,신비롭고 힘센 춤을 격렬하게 춘다. 자신의 공격과 스피드를 1랭크 올린다.,31,opgg_metadata
dragon-darts,Dragon Darts,드래곤애로,official,dragon,드래곤,physical,물리,50.0,100.0,,,,,,1,reference_lookup_fill
dragon-pulse,Dragon Pulse,용의파동,official,dragon,드래곤,special,특수,85,100,12,0,selected-pokemon,큰 입으로 충격파를 일으켜서 상대를 공격한다.,큰 입으로 충격파를 일으켜서 상대를 공격한다.,60,opgg_metadata
dragon-rush,Dragon Rush,드래곤다이브,official,dragon,드래곤,physical,물리,100.0,75.0,,,,,,24,reference_lookup_fill
dragon-tail,Dragon Tail,드래곤테일,official,dragon,드래곤,physical,물리,60.0,90.0,,,,,,45,reference_lookup_fill
drain-punch,Drain Punch,드레인펀치,official,fighting,격투,physical,물리,75.0,100.0,,,,,,65,reference_lookup_fill
draining-kiss,Draining Kiss,드레인키스,official,fairy,페어리,special,특수,50.0,100.0,,,,,,42,reference_lookup_fill
drill-peck,Drill Peck,회전부리,official,flying,비행,physical,물리,80,100,20,0,selected-pokemon,회전하면서 뾰족한 부리를 상대에게 꿰찔러 공격한다.,회전하면서 뾰족한 부리를 상대에게 꿰찔러 공격한다.,6,opgg_metadata
drill-run,Drill Run,드릴라이너,official,ground,땅,physical,물리,80.0,95.0,,,,,,18,reference_lookup_fill
dual-wingbeat,Dual Wingbeat,더블윙,official,flying,비행,physical,물리,40.0,90.0,,,,,,33,reference_lookup_fill
dynamic-punch,Dynamic Punch,폭발펀치,official,fighting,격투,physical,물리,100,50,5,0,selected-pokemon,혼신의 힘으로 펀치를 날려서 공격한다. 상대를 반드시 혼란시킨다.,혼신의 힘으로 펀치를 날려서 공격한다. 상대를 반드시 혼란시킨다.,28,opgg_metadata
earth-power,Earth Power,대지의힘,official,ground,땅,special,특수,90.0,100.0,,,,,,60,reference_lookup_fill
earthquake,Earthquake,지진,official,ground,땅,physical,물리,100,100,12,0,all-other-pokemon,지진의 충격으로 자신의 주위에 있는 포켓몬을 공격한다.구멍파기 중인 대상에게는 대미지가 2배다.,지진의 충격으로 자신의 주위에 있는 포켓몬을 공격한다.구멍파기 중인 대상에게는 대미지가 2배다.,128,opgg_metadata
eerie-impulse,Eerie Impulse,괴전파,official,electric,전기,status,변화,,100.0,,,,,,25,reference_lookup_fill
eerie-spell,Eerie Spell,섬뜩한주문,official,psychic,에스퍼,special,특수,80,100,5,0,selected-pokemon,강력한 사이코 파워로 공격한다. 상대가 마지막으로 사용한 기술의 PP를 3만큼 줄인다.,강력한 사이코 파워로 공격한다. 상대가 마지막으로 사용한 기술의 PP를 3만큼 줄인다.,1,opgg_metadata
electric-terrain,Electric Terrain,일렉트릭필드,official,electric,전기,status,변화,,,10,0,entire-field,5턴 동안 일렉트릭필드로 만든다. 땅에 있는 포켓몬은 잠들지 않는다. 전기타입의 위력이 올라간다.,5턴 동안 일렉트릭필드로 만든다. 땅에 있는 포켓몬은 잠들지 않는다. 전기타입의 위력이 올라간다.,24,opgg_metadata
electrify,Electrify,송전,official,electric,전기,status,변화,,,20,0,selected-pokemon,상대가 기술을 쓰기 전에 송전하면 그 턴에 상대가 사용하는 기술은 전기타입이 된다.,상대가 기술을 쓰기 전에 송전하면 그 턴에 상대가 사용하는 기술은 전기타입이 된다.,1,opgg_metadata
electro-ball,Electro Ball,일렉트릭볼,official,electric,전기,special,특수,,100,12,0,selected-pokemon,전기 덩어리를 상대에게 부딪쳐서 공격한다. 상대보다 스피드가 빠를수록 위력이 올라간다.,전기 덩어리를 상대에게 부딪쳐서 공격한다. 상대보다 스피드가 빠를수록 위력이 올라간다.,25,opgg_metadata
electro-shot,Electro Shot,일렉트로빔,official,electric,전기,special,특수,130,100,10,0,selected-pokemon,1턴째에 전기를 모아서 특수공격을 1랭크 올리고 2턴째에 전기를 발사한다.비가 올 때는 1턴 만에 전기를 발사한다.,1턴째에 전기를 모아서 특수공격을 1랭크 올리고 2턴째에 전기를 발사한다.비가 올 때는 1턴 만에 전기를 발사한다.,1,opgg_metadata
electroweb,Electroweb,일렉트릭네트,official,electric,전기,special,특수,55,95,15,0,all-opponents,전기 네트로 상대를 붙잡아서 공격한다. 상대의 스피드를 1랭크 떨어뜨린다.,전기 네트로 상대를 붙잡아서 공격한다. 상대의 스피드를 1랭크 떨어뜨린다.,27,opgg_metadata
encore,Encore,앵콜,official,normal,노말,status,변화,,100,8,0,selected-pokemon,상대에게 앙코르를 외쳐서 기술을 3번 연속으로 쓰게 한다.,상대에게 앙코르를 외쳐서 기술을 3번 연속으로 쓰게 한다.,64,opgg_metadata
endeavor,Endeavor,죽기살기,official,normal,노말,physical,물리,,100,5,0,selected-pokemon,상대의 HP가 자신의 HP와 같아지도록 데미지를 준다.,상대의 HP가 자신의 HP와 같아지도록 데미지를 준다.,100,opgg_metadata
endure,Endure,버티기,official,normal,노말,status,변화,,,10,4,user,공격을 받아도 HP를 반드시 1만큼은 남긴다. 연속으로 쓰면 실패하기 쉽다. (우선도+4),공격을 받아도 HP를 반드시 1만큼은 남긴다. 연속으로 쓰면 실패하기 쉽다. (우선도+4),312,opgg_metadata
energy-ball,Energy Ball,에너지볼,official,grass,풀,special,특수,90,100,12,0,selected-pokemon,자연으로부터 모은 생명의 힘을 발사한다.10% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,자연으로부터 모은 생명의 힘을 발사한다.10% 확률로 상대의 특수방어를 1랭크 떨어뜨린다.,80,opgg_metadata
entrainment,Entrainment,동료만들기,official,normal,노말,status,변화,,100.0,,,,,,11,reference_lookup_fill
eruption,Eruption,분화,official,fire,불꽃,special,특수,150,100,5,0,all-opponents,분노를 폭발시켜 공격한다. 자신의 HP가 적을수록 기술의 위력이 떨어진다.,분노를 폭발시켜 공격한다. 자신의 HP가 적을수록 기술의 위력이 떨어진다.,5,opgg_metadata
expanding-force,Expanding Force,와이드포스,official,psychic,에스퍼,special,특수,80,100,10,0,selected-pokemon,사이코 파워로 상대를 공격한다. 사이코필드일 때는 위력이 120으로 오르며 모든 상대에게 데미지를 준다.,사이코 파워로 상대를 공격한다. 사이코필드일 때는 위력이 120으로 오르며 모든 상대에게 데미지를 준다.,37,opgg_metadata
explosion,Explosion,대폭발,official,normal,노말,physical,물리,250.0,100.0,,,,,,15,reference_lookup_fill
extrasensory,Extrasensory,신통력,official,psychic,에스퍼,special,특수,80,100,20,0,selected-pokemon,보이지 않는 이상한 힘을 보내어 공격한다. 10% 확률로 상대를 풀죽게 만든다.,보이지 않는 이상한 힘을 보내어 공격한다. 10% 확률로 상대를 풀죽게 만든다.,15,opgg_metadata
extreme-speed,Extreme Speed,신속,official,normal,노말,physical,물리,80,100,8,2,selected-pokemon,눈에 보이지 않는 굉장한 속도로 상대에게 돌진하여 공격한다.상대방보다 먼저 공격한다. (우선도 +2),눈에 보이지 않는 굉장한 속도로 상대에게 돌진하여 공격한다.상대방보다 먼저 공격한다. (우선도 +2),6,opgg_metadata
facade,Facade,객기,official,normal,노말,physical,물리,70.0,100.0,,,,,,311,reference_lookup_fill
fairy-lock,Fairy Lock,페어리록,official,fairy,페어리,status,변화,,,10,0,entire-field,록을 걸어 다음 턴의 모든 포켓몬을 도망가지 못하게 한다.,록을 걸어 다음 턴의 모든 포켓몬을 도망가지 못하게 한다.,1,opgg_metadata
fake-out,Fake Out,속이다,official,normal,노말,physical,물리,40,100,12,3,selected-pokemon,선제공격으로 상대를 풀죽게 한다. 배틀에 나가서 바로 쓰지 않으면 성공할 수 없다. (우선도 +3),선제공격으로 상대를 풀죽게 한다. 배틀에 나가서 바로 쓰지 않으면 성공할 수 없다. (우선도 +3),33,opgg_metadata
fake-tears,Fake Tears,거짓울음,official,dark,악,status,변화,,100.0,,,,,,60,reference_lookup_fill
feather-dance,Feather Dance,깃털댄스,official,flying,비행,status,변화,,100.0,,,,,,21,reference_lookup_fill
feint,Feint,페인트,official,normal,노말,physical,물리,30,100,10,2,selected-pokemon,방어나 판별을 하고 있는 상대에게 공격할 수 있다. 방어 효과를 해제시킨다. (우선도+2),방어나 판별을 하고 있는 상대에게 공격할 수 있다. 방어 효과를 해제시킨다. (우선도+2),45,opgg_metadata
fell-stinger,Fell Stinger,마지막일침,official,bug,벌레,physical,물리,50.0,100.0,,,,,,5,reference_lookup_fill
fickle-beam,Fickle Beam,변덕레이저,official,dragon,드래곤,special,특수,80,100,5,0,selected-pokemon,광선을 발사해서 공격한다. 30%의 확률로 다른 머리도 협력해서 레이저를 발사하여 위력이 2배가 된다.,광선을 발사해서 공격한다. 30%의 확률로 다른 머리도 협력해서 레이저를 발사하여 위력이 2배가 된다.,1,opgg_metadata
fiery-dance,Fiery Dance,불꽃춤,official,fire,불꽃,special,특수,80,100,10,0,selected-pokemon,불꽃을 두른 날개를 쳐서 공격한다. 50% 확률로 자신의 특수공격이 1랭크 올라간다.,불꽃을 두른 날개를 쳐서 공격한다. 50% 확률로 자신의 특수공격이 1랭크 올라간다.,1,opgg_metadata
final-gambit,Final Gambit,목숨걸기,official,fighting,격투,special,특수,,100.0,,,,,,5,reference_lookup_fill
fire-blast,Fire Blast,불대문자,official,fire,불꽃,special,특수,110,85,8,0,selected-pokemon,큰대자의 불꽃으로 상대를 불태운다. 10%의 확률로 상대를 화상 상태로 만든다.,큰대자의 불꽃으로 상대를 불태운다. 10%의 확률로 상대를 화상 상태로 만든다.,84,opgg_metadata
fire-fang,Fire Fang,불꽃엄니,official,fire,불꽃,physical,물리,65,95,16,0,selected-pokemon,불꽃을 두른 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 화상 상태로 만든다.,불꽃을 두른 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 화상 상태로 만든다.,46,opgg_metadata
fire-lash,Fire Lash,불꽃채찍,official,fire,불꽃,physical,물리,80,100,15,0,selected-pokemon,불타는 채찍으로 상대를 친다. 공격을 받은 상대는 방어가 1랭크 떨어진다.,불타는 채찍으로 상대를 친다. 공격을 받은 상대는 방어가 1랭크 떨어진다.,1,opgg_metadata
fire-punch,Fire Punch,불꽃펀치,official,fire,불꽃,physical,물리,75,100,16,0,selected-pokemon,불꽃을 담은 펀치로 상대를 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,불꽃을 담은 펀치로 상대를 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,71,opgg_metadata
fire-spin,Fire Spin,회오리불꽃,official,fire,불꽃,special,특수,35,85,16,0,selected-pokemon,세차게 소용돌이치는 불꽃 속에 4~5턴 동안 상대를 가두어 공격한다.,세차게 소용돌이치는 불꽃 속에 4~5턴 동안 상대를 가두어 공격한다.,41,opgg_metadata
first-impression,First Impression,만나자마자,official,bug,벌레,physical,물리,90.0,100.0,,,,,,3,reference_lookup_fill
fissure,Fissure,땅가르기,official,ground,땅,physical,물리,,30.0,,,,,,17,reference_lookup_fill
flail,Flail,바둥바둥,official,normal,노말,physical,물리,,100.0,,,,,,52,reference_lookup_fill
flame-charge,Flame Charge,니트로차지,official,fire,불꽃,physical,물리,50.0,100.0,,,,,,36,reference_lookup_fill
flamethrower,Flamethrower,화염방사,official,fire,불꽃,special,특수,90,100,16,0,selected-pokemon,세찬 불꽃을 상대에게 발사해서 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,세찬 불꽃을 상대에게 발사해서 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,96,opgg_metadata
flare-blitz,Flare Blitz,플레어드라이브,official,fire,불꽃,physical,물리,120,100,16,0,selected-pokemon,불꽃을 두르고 돌진한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다. 10%의 확률로 상대를 화상 상태로 만든다.,불꽃을 두르고 돌진한다. 자신도 대상에게 준 피해의 ⅓만큼 반동 피해를 받는다. 10%의 확률로 상대를 화상 상태로 만든다.,37,opgg_metadata
flash-cannon,Flash Cannon,러스터캐논,official,steel,강철,special,특수,80.0,100.0,,,,,,54,reference_lookup_fill
flatter,Flatter,부추기기,official,dark,악,status,변화,,100,15,0,selected-pokemon,상대를 부추겨서 혼란시킨다. 동시에 상대의 특수공격도 1랭크 올라가 버린다.,상대를 부추겨서 혼란시킨다. 동시에 상대의 특수공격도 1랭크 올라가 버린다.,12,opgg_metadata
fling,Fling,내던지기,official,dark,악,physical,물리,,100.0,,,,,,148,reference_lookup_fill
flip-turn,Flip Turn,퀵턴,official,water,물,physical,물리,60,100,20,0,selected-pokemon,공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다. (우선도 0),공격한 뒤 굉장한 스피드로 돌아와서 교대 포켓몬과 교체한다. (우선도 0),27,opgg_metadata
flower-trick,Flower Trick,트릭플라워,needs_review,grass,풀,physical,물리,70,,10,0,selected-pokemon,숨겨진 장치가 있는 꽃다발을 상대에게 던져서 공격한다.반드시 명중하며 급소에 맞는다.,숨겨진 장치가 있는 꽃다발을 상대에게 던져서 공격한다.반드시 명중하며 급소에 맞는다.,1,opgg_metadata
fly,Fly,공중날기,official,flying,비행,physical,물리,90.0,95.0,,,,,,31,reference_lookup_fill
flying-press,Flying Press,플라잉프레스,official,fighting,격투,physical,물리,100,95,10,0,selected-pokemon,공중에서 상대에게 다이브한다. 대상이 작아지기를 사용했다면 필중하며 위력이 2배다. 이 기술은 격투타입임과 동시에 비행타입이기도 하다.,공중에서 상대에게 다이브한다. 대상이 작아지기를 사용했다면 필중하며 위력이 2배다. 이 기술은 격투타입임과 동시에 비행타입이기도 하다.,2,opgg_metadata
focus-blast,Focus Blast,기합구슬,official,fighting,격투,special,특수,120.0,70.0,,,,,,131,reference_lookup_fill
focus-energy,Focus Energy,기충전,official,normal,노말,status,변화,,,,,,,,55,reference_lookup_fill
focus-punch,Focus Punch,힘껏펀치,official,fighting,격투,physical,물리,150,100,20,-3,selected-pokemon,정신력을 높여(우선도+5) 펀치를 날린다.(우선도-3) 기술을 쓰기 전에 공격을 받으면 실패한다.,정신력을 높여(우선도+5) 펀치를 날린다.(우선도-3) 기술을 쓰기 전에 공격을 받으면 실패한다.,90,opgg_metadata
follow-me,Follow Me,날따름,official,normal,노말,status,변화,,,,,,,,4,reference_lookup_fill
forests-curse,Forest’s Curse,숲의저주,official,grass,풀,status,변화,,100,20,0,selected-pokemon,상대에게 숲의 저주를 건다. 저주에 걸린 상대는 타입에 풀타입이 추가된다.,상대에게 숲의 저주를 건다. 저주에 걸린 상대는 타입에 풀타입이 추가된다.,1,opgg_metadata
foul-play,Foul Play,속임수,official,dark,악,physical,물리,95,100,16,0,selected-pokemon,상대의 힘을 이용한다. 싸우고 있는 상대의 공격이 높을수록 데미지가 올라간다.,상대의 힘을 이용한다. 싸우고 있는 상대의 공격이 높을수록 데미지가 올라간다.,71,opgg_metadata
freeze-dry,Freeze-Dry,프리즈드라이,official,ice,얼음,special,특수,70,100,20,0,selected-pokemon,상대를 급격히 차갑게 하여 물타입 포켓몬에게도 효과가 굉장해진다.,상대를 급격히 차갑게 하여 물타입 포켓몬에게도 효과가 굉장해진다.,8,opgg_metadata
frenzy-plant,Frenzy Plant,하드플랜트,official,grass,풀,special,특수,150,90,5,0,selected-pokemon,큰 나무로 상대를 힘껏 쳐서 공격한다. 사용 후 1턴간 행동할 수 없다.,큰 나무로 상대를 힘껏 쳐서 공격한다. 사용 후 1턴간 행동할 수 없다.,13,opgg_metadata
frost-breath,Frost Breath,얼음숨결,official,ice,얼음,special,특수,60,90,10,0,selected-pokemon,차가운 숨결을 상대에게 내뿜어 공격한다. 반드시 급소에 맞는다.,차가운 숨결을 상대에게 내뿜어 공격한다. 반드시 급소에 맞는다.,10,opgg_metadata
future-sight,Future Sight,미래예지,official,psychic,에스퍼,special,특수,120.0,100.0,,,,,,34,reference_lookup_fill
gastro-acid,Gastro Acid,위액,official,poison,독,status,변화,,100,10,0,selected-pokemon,상대의 몸에 위액을 내뱉는다. 달라붙은 위액은 상대의 특성 효과를 지운다.,상대의 몸에 위액을 내뱉는다. 달라붙은 위액은 상대의 특성 효과를 지운다.,9,opgg_metadata
giga-drain,Giga Drain,기가드레인,official,grass,풀,special,특수,75.0,100.0,,,,,,60,reference_lookup_fill
giga-impact,Giga Impact,기가임팩트,official,normal,노말,physical,물리,150.0,90.0,,,,,,295,reference_lookup_fill
gigaton-hammer,Gigaton Hammer,데카해머,manual_official_ko_fix,steel,강철,physical,물리,160.0,100.0,,,,,,1,reference_lookup_fill
glare,Glare,뱀눈초리,official,normal,노말,status,변화,,100,30,0,selected-pokemon,배의 무늬로 겁을 주어 상대를 마비 상태로 만든다.,배의 무늬로 겁을 주어 상대를 마비 상태로 만든다.,6,opgg_metadata
grass-knot,Grass Knot,풀묶기,official,grass,풀,special,특수,,100,20,0,selected-pokemon,풀을 휘감아서 상대를 쓰러뜨린다. 상대가 무거울수록 위력이 올라간다.,풀을 휘감아서 상대를 쓰러뜨린다. 상대가 무거울수록 위력이 올라간다.,118,opgg_metadata
grassy-glide,Grassy Glide,그래스슬라이더,official,grass,풀,physical,물리,55.0,100.0,,,,,,35,reference_lookup_fill
grassy-terrain,Grassy Terrain,그래스필드,official,grass,풀,status,변화,,,,,,,,30,reference_lookup_fill
grav-apple,Grav Apple,G의힘,official,grass,풀,physical,물리,80.0,100.0,,,,,,1,reference_lookup_fill
gravity,Gravity,중력,official,psychic,에스퍼,status,변화,,,5,0,entire-field,5턴 동안 부유나 비행타입에 땅타입의 기술이 맞게 된다. 공중으로 나는 기술도 사용할 수 없다.,5턴 동안 부유나 비행타입에 땅타입의 기술이 맞게 된다. 공중으로 나는 기술도 사용할 수 없다.,30,opgg_metadata
growth,Growth,성장,official,normal,노말,status,변화,,,20,0,user,몸을 일시에 크게 성장시켜 자신의 공격과 특수공격을 1랭크 올린다.쾌청 상태일 때는 2랭크 올라간다.,몸을 일시에 크게 성장시켜 자신의 공격과 특수공격을 1랭크 올린다.쾌청 상태일 때는 2랭크 올라간다.,22,opgg_metadata
guard-split,Guard Split,가드셰어,official,psychic,에스퍼,status,변화,,,,,,,,6,reference_lookup_fill
guard-swap,Guard Swap,가드스웹,official,psychic,에스퍼,status,변화,,,,,,,,19,reference_lookup_fill
guillotine,Guillotine,가위자르기,official,normal,노말,physical,물리,,30.0,,,,,,3,reference_lookup_fill
gunk-shot,Gunk Shot,더스트슈트,official,poison,독,physical,물리,120.0,80.0,,,,,,39,reference_lookup_fill
gyro-ball,Gyro Ball,자이로볼,official,steel,강철,physical,물리,,100,8,0,selected-pokemon,몸을 고속으로 회전시켜 몸통박치기한다. 상대보다 스피드가 낮을수록 위력은 올라간다.,몸을 고속으로 회전시켜 몸통박치기한다. 상대보다 스피드가 낮을수록 위력은 올라간다.,41,opgg_metadata
hammer-arm,Hammer Arm,암해머,official,fighting,격투,physical,물리,100,90,12,0,selected-pokemon,강하고 무거운 주먹을 휘둘러 데미지를 준다.명중 후 사용자의 스피드가 1랭크 하락한다.,강하고 무거운 주먹을 휘둘러 데미지를 준다.명중 후 사용자의 스피드가 1랭크 하락한다.,21,opgg_metadata
hard-press,Hard Press,하드프레스,official,steel,강철,physical,물리,0,100,10,0,selected-pokemon,팔이나 집게로 상대를 압박한다. 상대의 HP가 남아 있을수록 위력이 올라간다.,팔이나 집게로 상대를 압박한다. 상대의 HP가 남아 있을수록 위력이 올라간다.,31,opgg_metadata
haze,Haze,흑안개,official,ice,얼음,status,변화,,,30,0,entire-field,흑안개를 뿜어 배틀에 참가 중인 포켓몬 전원의 능력 변화를 원래대로 돌린다.,흑안개를 뿜어 배틀에 참가 중인 포켓몬 전원의 능력 변화를 원래대로 돌린다.,35,opgg_metadata
head-smash,Head Smash,양날박치기,official,rock,바위,physical,물리,150,80,5,0,selected-pokemon,목숨을 걸고 풀파워로 박치기를 한다. 자신도 대상에게 준 피해의 ½만큼 반동 피해를 받는다.,목숨을 걸고 풀파워로 박치기를 한다. 자신도 대상에게 준 피해의 ½만큼 반동 피해를 받는다.,15,opgg_metadata
headlong-rush,Headlong Rush,들이받기,manual_official_ko_fix,ground,땅,physical,물리,120.0,100.0,,,,,,4,reference_lookup_fill
heal-bell,Heal Bell,치료방울,official,normal,노말,status,변화,,,8,0,user-and-allies,기분 좋은 방울 소리를 들려주어 같은 편 전원의 상태 이상을 회복한다.,기분 좋은 방울 소리를 들려주어 같은 편 전원의 상태 이상을 회복한다.,2,opgg_metadata
heal-pulse,Heal Pulse,치유파동,official,psychic,에스퍼,status,변화,,,12,0,selected-pokemon,치유파동을 날려서 최대 HP의 절반만큼 상대의 HP를 회복한다.,치유파동을 날려서 최대 HP의 절반만큼 상대의 HP를 회복한다.,22,opgg_metadata
healing-wish,Healing Wish,치유소원,official,psychic,에스퍼,status,변화,,,10,0,user,자신은 기절하지만 교대하여 나오는 포켓몬의 상태 이상과 HP를 회복한다.,자신은 기절하지만 교대하여 나오는 포켓몬의 상태 이상과 HP를 회복한다.,12,opgg_metadata
heat-crash,Heat Crash,히트스탬프,official,fire,불꽃,physical,물리,,100,10,0,selected-pokemon,불타는 몸으로 상대에게 부딪쳐서 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,불타는 몸으로 상대에게 부딪쳐서 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,19,opgg_metadata
heat-wave,Heat Wave,열풍,official,fire,불꽃,special,특수,95,90,12,0,all-opponents,뜨거운 숨결을 상대에게 내뿜어 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,뜨거운 숨결을 상대에게 내뿜어 공격한다. 10% 확률로 상대를 화상 상태로 만든다.,51,opgg_metadata
heavy-slam,Heavy Slam,헤비봄버,official,steel,강철,physical,물리,,100,12,0,selected-pokemon,무거운 몸으로 상대에게 부딪쳐 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,무거운 몸으로 상대에게 부딪쳐 공격한다. 자신이 상대보다 무거울수록 위력이 올라간다.,38,opgg_metadata
helping-hand,Helping Hand,도우미,official,normal,노말,status,변화,,,,,,,,212,reference_lookup_fill
hex,Hex,병상첨병,official,ghost,고스트,special,특수,65,100,12,0,selected-pokemon,엎친 데 덮친 격으로 공격한다. 상태 이상인 상대에게 큰 데미지를 준다.,엎친 데 덮친 격으로 공격한다. 상태 이상인 상대에게 큰 데미지를 준다.,60,opgg_metadata
high-horsepower,High Horsepower,10만마력,official,ground,땅,physical,물리,95.0,95.0,,,,,,47,reference_lookup_fill
high-jump-kick,High Jump Kick,무릎차기,official,fighting,격투,physical,물리,130.0,90.0,,,,,,14,reference_lookup_fill
horn-drill,Horn Drill,뿔드릴,official,normal,노말,physical,물리,,30,5,0,selected-pokemon,회전하는 뿔을 상대에게 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,회전하는 뿔을 상대에게 꿰찔러서 공격한다. 맞으면 일격에 기절한다.,4,opgg_metadata
horn-leech,Horn Leech,우드호른,official,grass,풀,physical,물리,75,100,10,0,selected-pokemon,뿔을 꿰찔러서 상대의 양분을 흡수한다.대상에게 준 대미지의 ½만큼 체력을 회복한다.,뿔을 꿰찔러서 상대의 양분을 흡수한다.대상에게 준 대미지의 ½만큼 체력을 회복한다.,1,opgg_metadata
howl,Howl,멀리짖음,official,normal,노말,status,변화,,,,,,,,20,reference_lookup_fill
hurricane,Hurricane,폭풍,official,flying,비행,special,특수,110,70,12,0,selected-pokemon,강렬한 바람으로 상대를 둘러싸서 공격한다. 30% 확률로 상대를 혼란 상태로 만든다.,강렬한 바람으로 상대를 둘러싸서 공격한다. 30% 확률로 상대를 혼란 상태로 만든다.,32,opgg_metadata
hydro-cannon,Hydro Cannon,하이드로캐논,official,water,물,special,특수,150,90,5,0,selected-pokemon,물의 대포를 상대에게 발사하여 공격한다. 사용 후 1턴간 행동할 수 없다.,물의 대포를 상대에게 발사하여 공격한다. 사용 후 1턴간 행동할 수 없다.,13,opgg_metadata
hydro-pump,Hydro Pump,하이드로펌프,official,water,물,special,특수,110,80,8,0,selected-pokemon,대량의 물을 세찬 기세로 상대에게 발사하여 공격한다.,대량의 물을 세찬 기세로 상대에게 발사하여 공격한다.,60,opgg_metadata
hyper-beam,Hyper Beam,파괴광선,official,normal,노말,special,특수,150,90,8,0,selected-pokemon,강한 광선을 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없다.,강한 광선을 상대에게 발사하여 공격한다. 다음 턴은 움직일 수 없다.,293,opgg_metadata
hyper-voice,Hyper Voice,하이퍼보이스,official,normal,노말,special,특수,90,100,12,0,all-opponents,시끄럽게 울리는 큰 진동을 상대에게 전달하여 공격한다.,시끄럽게 울리는 큰 진동을 상대에게 전달하여 공격한다.,72,opgg_metadata
hypnosis,Hypnosis,최면술,official,psychic,에스퍼,status,변화,,60,20,0,selected-pokemon,졸음을 유도하는 암시를 걸어서 상대를 잠듦 상태로 만든다.,졸음을 유도하는 암시를 걸어서 상대를 잠듦 상태로 만든다.,26,opgg_metadata
ice-beam,Ice Beam,냉동빔,official,ice,얼음,special,특수,90.0,100.0,,,,,,89,reference_lookup_fill
ice-fang,Ice Fang,얼음엄니,official,ice,얼음,physical,물리,65,95,16,0,selected-pokemon,냉기를 품은 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 얼음 상태로 만든다.,냉기를 품은 이빨로 문다. 10% 확률로 상대를 풀죽게 하거나 얼음 상태로 만든다.,39,opgg_metadata
ice-hammer,Ice Hammer,아이스해머,official,ice,얼음,physical,물리,100,90,10,0,selected-pokemon,강하고 무거운 주먹을 휘둘러 데미지를 준다. 자신의 스피드가 1랭크 떨어진다.,강하고 무거운 주먹을 휘둘러 데미지를 준다. 자신의 스피드가 1랭크 떨어진다.,5,opgg_metadata
ice-punch,Ice Punch,냉동펀치,official,ice,얼음,physical,물리,75.0,100.0,,,,,,77,reference_lookup_fill
ice-shard,Ice Shard,얼음뭉치,official,ice,얼음,physical,물리,40,100,20,1,selected-pokemon,얼음 덩어리를 순식간에 만들어 재빠르게 쏜다. 반드시 선제공격할 수 있다. (우선도 +1),얼음 덩어리를 순식간에 만들어 재빠르게 쏜다. 반드시 선제공격할 수 있다. (우선도 +1),12,opgg_metadata
ice-spinner,Ice Spinner,아이스스피너,needs_review,ice,얼음,physical,물리,80,100,16,0,selected-pokemon,발에 얇은 얼음을 두르고 빙글빙글 회전하며 부딪친다. 회전 운동에 의해 필드가 파괴된다.,발에 얇은 얼음을 두르고 빙글빙글 회전하며 부딪친다. 회전 운동에 의해 필드가 파괴된다.,26,opgg_metadata
icicle-crash,Icicle Crash,고드름떨구기,official,ice,얼음,physical,물리,85.0,90.0,,,,,,9,reference_lookup_fill
icicle-spear,Icicle Spear,고드름침,official,ice,얼음,physical,물리,25.0,100.0,,,,,,18,reference_lookup_fill
